year,district,constituency_id,constituency_number,constituency,candidate,party,votes,vote_share,is_winner,source_url
2016,Malappuram,35,35,Nilambur,NOTA,NOTA,1256,0.7729,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/035.pdf
2016,Malappuram,36,36,Wandoor,A.P. ANIL KUMAR,INC,81964,52.595,True,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/036.pdf
2016,Malappuram,36,36,Wandoor,K NISHANTH,CPI(M),58100,37.2818,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/036.pdf
2016,Malappuram,36,36,Wandoor,SUNITHA MOHANDAS,BJP,9471,6.0774,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/036.pdf
2016,Malappuram,36,36,Wandoor,KRISHNAN KUNIYIL,WPI,3399,2.1811,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/036.pdf
2016,Malappuram,36,36,Wandoor,KRISHNAN ERANHIKKAL,SDPI,1178,0.7559,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/036.pdf
2016,Malappuram,36,36,Wandoor,VELAYUDHAN VENNIYUR,PDP,920,0.5903,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/036.pdf
2016,Malappuram,36,36,Wandoor,NOTA,NOTA,808,0.5185,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/036.pdf
2016,Malappuram,37,37,Manjeri,ADV. M. UMMER,IUML,69779,50.2202,True,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/037.pdf
2016,Malappuram,37,37,Manjeri,ADV. K. MOHANDAS,CPI,50163,36.1025,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/037.pdf
2016,Malappuram,37,37,Manjeri,ADV. C. DINESH,BJP,11223,8.0772,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/037.pdf
2016,Malappuram,37,37,Manjeri,K.A. SAVAD,WPI,2503,1.8014,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/037.pdf
2016,Malappuram,37,37,Manjeri,DR. C.H. ASHRAF,SDPI,2357,1.6963,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/037.pdf
2016,Malappuram,37,37,Manjeri,MOYIN BAPPU,PDP,1121,0.8068,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/037.pdf
2016,Malappuram,37,37,Manjeri,NOTA,NOTA,913,0.6571,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/037.pdf
2016,Malappuram,37,37,Manjeri,V.M. MUSTHAFA,IND,887,0.6384,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/037.pdf
2016,Malappuram,38,38,Perinthalmanna,MANJALAMKUZHI ALI,IUML,70990,46.8856,True,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/038.pdf
2016,Malappuram,38,38,Perinthalmanna,V. SASIKUMAR,CPI(M),70411,46.5032,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/038.pdf
2016,Malappuram,38,38,Perinthalmanna,ADV. M.K. SUNIL,BJP,5917,3.9079,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/038.pdf
2016,Malappuram,38,38,Perinthalmanna,SALEEM MAMPAD,WPI,1757,1.1604,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/038.pdf
2016,Malappuram,38,38,Perinthalmanna,SUNIYA SIRAJ,SDPI,698,0.461,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/038.pdf
2016,Malappuram,38,38,Perinthalmanna,PALATHINGAL ABOOBACKER,IND,671,0.4432,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/038.pdf
2016,Malappuram,38,38,Perinthalmanna,NOTA,NOTA,507,0.3349,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/038.pdf
2016,Malappuram,38,38,Perinthalmanna,SAYYID MUSTHAFA POOKOYA THANGAL,PDP,335,0.2213,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/038.pdf
2016,Malappuram,38,38,Perinthalmanna,ANWAR SHAKEEL OMAR,IND,125,0.0826,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/038.pdf
2016,Malappuram,39,39,Mankada,T.A. AHAMMED KABEER,IUML,69165,46.0796,True,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/039.pdf
2016,Malappuram,39,39,Mankada,ADV. T.K. RASHEED ALI,CPI(M),67657,45.0749,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/039.pdf
2016,Malappuram,39,39,Mankada,B. RATHEESH,BJP,6641,4.4244,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/039.pdf
2016,Malappuram,39,39,Mankada,HAMEED VANIYAMBALAM,WPI,3999,2.6642,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/039.pdf
2016,Malappuram,39,39,Mankada,A.A. RAHEEM,SDPI,1456,0.97,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/039.pdf
2016,Malappuram,39,39,Mankada,NOTA,NOTA,479,0.3191,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/039.pdf
2016,Malappuram,39,39,Mankada,O.T. SHIHAB,PDP,273,0.1819,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/039.pdf
2016,Malappuram,39,39,Mankada,AHAMED KABEER MUTTENGADAN,IND,218,0.1452,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/039.pdf
2016,Malappuram,39,39,Mankada,M.K. AHAMMEDUL KABEER,IND,119,0.0793,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/039.pdf
2016,Malappuram,39,39,Mankada,ANWAR SHAKEEL OMAR,IND,92,0.0613,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/039.pdf
2016,Malappuram,40,40,Malappuram,P. UBAIDULLA,IUML,81072,57.1602,True,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/040.pdf
2016,Malappuram,40,40,Malappuram,ADV. K P SUMATHI,CPI(M),45400,32.0095,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/040.pdf
2016,Malappuram,40,40,Malappuram,BADUSHA THANGAL K.N,BJP,7211,5.0841,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/040.pdf
2016,Malappuram,40,40,Malappuram,E.C. AYISHA,WPI,3330,2.3478,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/040.pdf
2016,Malappuram,40,40,Malappuram,JALEEL NEELAMBRA,SDPI,2444,1.7232,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/040.pdf
2016,Malappuram,40,40,Malappuram,ASHRAF PULPATTA,PDP,1550,1.0928,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/040.pdf
2016,Malappuram,40,40,Malappuram,NOTA,NOTA,826,0.5824,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/040.pdf
2016,Malappuram,41,41,Vengara,P.K. KUNHALIKUTTY,IUML,72181,60.0128,True,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/041.pdf
2016,Malappuram,41,41,Vengara,ADV. P.P. BASHEER,CPI(M),34124,28.3714,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/041.pdf
2016,Malappuram,41,41,Vengara,P.T. ALI HAJI,BJP,7055,5.8657,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/041.pdf
2016,Malappuram,41,41,Vengara,KALLAN ABOOBACKER MASTER,SDPI,3049,2.535,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/041.pdf
2016,Malappuram,41,41,Vengara,SURENDRAN KARIPPUZHA,WPI,1864,1.5498,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/041.pdf
2016,Malappuram,41,41,Vengara,SUBAIR SWABAHI,PDP,1472,1.2239,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/041.pdf
2016,Malappuram,41,41,Vengara,NOTA,NOTA,531,0.4415,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/041.pdf
2016,Malappuram,42,42,Vallikkunnu,ABDUL HAMEED MASTER,IUML,59720,43.4378,True,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/042.pdf
2016,Malappuram,42,42,Vallikkunnu,ADV. O.K. THANGAL,INL,47110,34.2658,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/042.pdf
2016,Malappuram,42,42,Vallikkunnu,JANACHANDRAN MASTER,BJP,22887,16.647,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/042.pdf
2016,Malappuram,42,42,Vallikkunnu,NISSAR METHAR,PDP,2975,2.1639,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/042.pdf
2016,Malappuram,42,42,Vallikkunnu,HANEEFA HAJI,SDPI,2499,1.8177,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/042.pdf
2016,Malappuram,42,42,Vallikkunnu,NOTA,NOTA,752,0.547,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/042.pdf
2016,Malappuram,42,42,Vallikkunnu,PRAVEEN KUMAR,BSP,705,0.5128,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/042.pdf
2016,Malappuram,42,42,Vallikkunnu,ANSAS KODAKKATTAKATH,CPI(ML)REDSTAR,262,0.1906,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/042.pdf
2016,Malappuram,42,42,Vallikkunnu,ADV. BALAKRISHNAN MANEERI,IND,192,0.1397,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/042.pdf
2016,Malappuram,42,42,Vallikkunnu,ABOOBACKER ALIAS K K ABOO,IND,176,0.128,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/042.pdf
2016,Malappuram,42,42,Vallikkunnu,ABDUL NAZER,IND,106,0.0771,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/042.pdf
2016,Malappuram,42,42,Vallikkunnu,V.P. PADMAKUMAR,IND,100,0.0727,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/042.pdf
2016,Malappuram,43,43,Tirurangadi,P.K. ABDU RABB,IUML,62927,46.5278,True,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/043.pdf
2016,Malappuram,43,43,Tirurangadi,NIYAS PULIKKALAKATH,IND,56884,42.0597,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/043.pdf
2016,Malappuram,43,43,Tirurangadi,P.V. GEETHA MADHAVAN,BJP,8046,5.9492,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/043.pdf
2016,Malappuram,43,43,Tirurangadi,ADV. K.C. NASEER,SDPI,2478,1.8322,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/043.pdf
2016,Malappuram,43,43,Tirurangadi,MALIYATT ABDURAZAK HAJI,PDP,1902,1.4063,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/043.pdf
2016,Malappuram,43,43,Tirurangadi,MINU MUMTHAZ,WPI,1270,0.939,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/043.pdf
2016,Malappuram,43,43,Tirurangadi,NOTA,NOTA,630,0.4658,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/043.pdf
2016,Malappuram,43,43,Tirurangadi,NIYAS PAROLI,IND,541,0.4,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/043.pdf
2016,Malappuram,43,43,Tirurangadi,HANEEFA,IND,294,0.2174,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/043.pdf
2016,Malappuram,43,43,Tirurangadi,NIYAS THAZHATHETHIL,IND,181,0.1338,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/043.pdf
2016,Malappuram,43,43,Tirurangadi,YOONUS SALEEM POOZHITHARA,CPI(ML)REDSTAR,93,0.0688,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/043.pdf
2016,Malappuram,44,44,Tanur,V ABDURAHIMAN,NSC,64472,45.7774,True,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/044.pdf
2016,Malappuram,44,44,Tanur,ABDURAHIMAN RANDATHANI,IUML,59554,42.2855,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/044.pdf
2016,Malappuram,44,44,Tanur,P.R. RASMILNATH,BJP,11051,7.8466,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/044.pdf
2016,Malappuram,44,44,Tanur,ASHRAF VAILATHUR,UNKNOWN,1291,0.9167,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/044.pdf
2016,Malappuram,44,44,Tanur,K.K. MAJEED KHASIMI,SDPI,1151,0.8173,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/044.pdf
2016,Malappuram,44,44,Tanur,ANWAR PANNIKKANDATHIL,PDP,858,0.6092,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/044.pdf
2016,Malappuram,44,44,Tanur,P.T .UNNI,IND,708,0.5027,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/044.pdf
2016,Malappuram,44,44,Tanur,V ABDURAHIMAN VAYANGATIL,IND,672,0.4771,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/044.pdf
2016,Malappuram,44,44,Tanur,NOTA,NOTA,569,0.404,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/044.pdf
2016,Malappuram,44,44,Tanur,V. ABDURAHIMAN VARIKKOTTIL,UNKNOWN,172,0.1221,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/044.pdf
2016,Malappuram,44,44,Tanur,N. RAMAKRISHNAN MASTER,IND,139,0.0987,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/044.pdf
2016,Malappuram,44,44,Tanur,THAMI,IND,81,0.0575,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/044.pdf
2016,Malappuram,44,44,Tanur,V. ABDURAHIMAN VAYARAKATH,IND,66,0.0469,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/044.pdf
2016,Malappuram,44,44,Tanur,ABDURAHIMAN PUTHANMALIYEKKAL,IND,54,0.0383,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/044.pdf
2016,Malappuram,45,45,Tirur,C. MAMMUTTY,IUML,73432,46.8454,True,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/045.pdf
2016,Malappuram,45,45,Tirur,GAFOOR P LILLIS,NSC,66371,42.3409,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/045.pdf
2016,Malappuram,45,45,Tirur,M.K. DEVIDASAN,BJP,9083,5.7944,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/045.pdf
2016,Malappuram,45,45,Tirur,GANESH VADERI,WPI,2001,1.2765,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/045.pdf
2016,Malappuram,45,45,Tirur,IBRAHIM TIRUR,SDPI,1828,1.1662,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/045.pdf
2016,Malappuram,45,45,Tirur,ADV. SHAMEER PAYYANANGADI,PDP,1276,0.814,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/045.pdf
2016,Malappuram,45,45,Tirur,E.K. GAFOOR,IND,791,0.5046,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/045.pdf
2016,Malappuram,45,45,Tirur,NOTA,NOTA,692,0.4415,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/045.pdf
2016,Malappuram,45,45,Tirur,MAMMUTTY MUYYARIKANDI,IND,485,0.3094,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/045.pdf
2016,Malappuram,45,45,Tirur,SAHADEVAN,IND,402,0.2565,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/045.pdf
2016,Malappuram,45,45,Tirur,MAMMUTTY KOOLIPARAMBAN,IND,201,0.1282,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/045.pdf
2016,Malappuram,45,45,Tirur,MAMMUTTY MANDAMKANDI,IND,132,0.0842,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/045.pdf
2016,Malappuram,45,45,Tirur,BAPPU VADAKKAYIL,IND,60,0.0383,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/045.pdf
2016,Malappuram,46,46,Kottakkal,ABID HUSSAIN THANGAL,IUML,71768,48.3374,True,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/046.pdf
2016,Malappuram,46,46,Kottakkal,N.A. MUHAMMED KUTTY (MAMMOOTY),NCP,56726,38.2063,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/046.pdf
2016,Malappuram,46,46,Kottakkal,V. UNNIKRISHNAN MASTER,BJP,13205,8.8939,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/046.pdf
2016,Malappuram,46,46,Kottakkal,NEYYATHOOR KUNHIMOHAMED,PDP,2763,1.8609,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/046.pdf
2016,Malappuram,46,46,Kottakkal,K.P.O. RAHMATHULLA,SDPI,1719,1.1578,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/046.pdf
2016,Malappuram,46,46,Kottakkal,NOTA,NOTA,806,0.5429,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/046.pdf
2016,Malappuram,46,46,Kottakkal,C. MUHAMMED KUTTY,IND,579,0.39,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/046.pdf
2016,Malappuram,46,46,Kottakkal,VILLAN MOHAMMED KUTTY,IND,429,0.2889,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/046.pdf
2016,Malappuram,46,46,Kottakkal,BINDU DEVARAJAN,IND,223,0.1502,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/046.pdf
2016,Malappuram,46,46,Kottakkal,SAINUL ABID THANGAL,IND,150,0.101,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/046.pdf
2016,Malappuram,46,46,Kottakkal,BEERAN. K,IND,105,0.0707,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/046.pdf
2016,Malappuram,47,47,Thavanur,DR. K.T. JALEEL,IND,68179,47.9712,True,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/047.pdf
2016,Malappuram,47,47,Thavanur,IFTHIQUARUDHEEN MASTER,INC,51115,35.9648,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/047.pdf
2016,Malappuram,47,47,Thavanur,RAVI THELATH,BJP,15801,11.1177,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/047.pdf
2016,Malappuram,47,47,Thavanur,P.K. JALEEL PARAKKUZHIYIL,SDPI,2649,1.8639,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/047.pdf
2016,Malappuram,47,47,Thavanur,ALI KADAMPUZHA,PDP,1077,0.7578,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/047.pdf
2016,Malappuram,47,47,Thavanur,MUHAMMED PONNANI,WPI,1007,0.7085,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/047.pdf
2016,Malappuram,47,47,Thavanur,IFTHIKARUDHEEN. P.P,IND,601,0.4229,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/047.pdf
2016,Malappuram,47,47,Thavanur,NOTA,NOTA,473,0.3328,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/047.pdf
2016,Malappuram,47,47,Thavanur,APPUNNI. O.V,IND,443,0.3117,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/047.pdf
2016,Malappuram,47,47,Thavanur,K.T. JALEEL KANHIRATHODIKA,IND,272,0.1914,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/047.pdf
2016,Malappuram,47,47,Thavanur,K.A. JALEEL KOTTILIL,IND,251,0.1766,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/047.pdf
2016,Malappuram,47,47,Thavanur,SONIA PINTO,IND,133,0.0936,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/047.pdf
2016,Malappuram,47,47,Thavanur,K.T. JALEEL KUNNATHODI,UNKNOWN,124,0.0872,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/047.pdf
2016,Malappuram,48,48,Ponnani,P. SREERAMAKRISHNAN,UNKNOWN,69332,48.907,True,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/048.pdf
2016,Malappuram,48,48,Ponnani,P.T. AJAI MOHAN,UNKNOWN,53692,37.8745,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/048.pdf
2016,Malappuram,48,48,Ponnani,K.K. SURENDRAN,UNKNOWN,11662,8.2264,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/048.pdf
2016,Malappuram,48,48,Ponnani,M.M. SHAKKIR,UNKNOWN,2048,1.4447,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/048.pdf
2016,Malappuram,48,48,Ponnani,M. MOIDUNNI HAJI,UNKNOWN,1857,1.3099,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/048.pdf
2016,Malappuram,48,48,Ponnani,ABDUL FATHAH,UNKNOWN,1659,1.1703,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/048.pdf
2016,Malappuram,48,48,Ponnani,NOTA,NOTA,604,0.4261,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/048.pdf
2016,Malappuram,48,48,Ponnani,SINDHUKUMARI P S,UNKNOWN,386,0.2723,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/048.pdf
2016,Malappuram,48,48,Ponnani,AJAY MOHAN,UNKNOWN,240,0.1693,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/048.pdf
2016,Malappuram,48,48,Ponnani,RAMAKRISHNAN PUDUSSERY,UNKNOWN,140,0.0988,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/048.pdf
2016,Malappuram,48,48,Ponnani,RAMAKRISHNAN NJAVANENGHAT,UNKNOWN,82,0.0578,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/048.pdf
2016,Malappuram,48,48,Ponnani,KOYILAN RAMAKRISHNAN,UNKNOWN,61,0.043,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/048.pdf
2016,Palakkad,49,49,Thrithala,V.T. BALRAM,INC,66505,47.1596,True,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/049.pdf
2016,Palakkad,49,49,Thrithala,SUBAIDA ISHAC,CPI(M),55958,39.6806,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/049.pdf
2016,Palakkad,49,49,Thrithala,PROF.V.T. REMA,BJP,14510,10.2892,False,https://www.ceo.kerala.gov.in/ceokerala/pdf/BOOTH_WISE_RESULTS/GE2016/049.pdf
